address,stake
rdx1qsps8uvy6mta7n3hdzdq8le8m89fz3qhk2rltanhjzvzk8wxkt9e74cwtyh78,89456875947758173785910
rdx1qspenwjz58n3alf9hanr4nka5d46jtxjdacxzskh24yzd0ud4xy2jvchyuwwy,77071613565035464734157
rdx1qspe9xdtj28x544dxh498c6ssa6jehq0z6qj53vm7gz8gk6we3r2huglz0we2,74482591277678393943934
rdx1qspm45pykgh42qez3xs97zpu3h9xxx86ntsan5qp678s8f4aw34n25c8de7f3,73668563436276167018364
rdx1qsp4d6xm8as3j44qlhe3av76hns5khsef0fdzx3qj3a99dxm5c88hwsp8wyvl,70081746599941806691915
rdx1qspp3kqfwhp73ptjkmrrwvg0xn9k72lvar87407tp27akr5v48lznjqw4gp60,60769233169228974988323
rdx1qsp3gk04sqxrsqu0nsagak3czn6suv6mfk4npmeqjlqgcqq6qpev9fgy0jnnu,60621883561894810856131
rdx1qspr5rm0kd2z28j6rj4qclmv8pjl2gncytwtdfsktkajy9jcth6u8ngktlwdm,60230770916535120884999
rdx1qsplsdx64mllst7f3c5ydqjhfmxsv5l2k90z7v9d0wuzptx6kef02xgmn2w6w,55939415060299162123031
rdx1qspxylz03w3d8z2cx48ayz7k52s6869687myy9pywwsqw06dswxfynq7drlmj,53558368651309385571617
rdx1qspknyachak4n9th2ttvjgw7k72a9qtedl55758rms29w98syt7vf3q6nd0pj,53445211139399071215715
rdx1qsp6wwvr5yzfrvpefghkhf2c0nh8mcya27ze8mlttgxl2vu59pf8rtcjlkqqf,53438786784507401514888
rdx1qsphtjjvkj4hlz6gwqr7hqzx0cuje6vdxxg7xnxsfv87qt5tq2zhaac90gyhn,47669663534442649140303
rdx1qsp3fzq05h9xcynt7ldjf58mx06xnzrgjrl3u6hm4eupgtp9aj05tfgmyu2y0,46139326118830029672143
rdx1qsps24zz0mhgs2h6948f476qs2vmcgrlqjsnlyf99y2lsgrshkqkusgpcrrwv,44987230988075952622633
rdx1qsptjh8kg4h6yyf6pqz0pver0ueexh7wnwm3kxuhyax70zdk9728sacmvmqwq,44679184384546367328138
rdx1qspyljc40cdq7jnjy29qxnce5rmhaeycedp8pld9u6lhmffef2ecmag3cuw68,44673032859846009646346
rdx1qsp4rd9u7lwq2gevrn78drul6trnw0vjwhpdfcp9sh8kerzs24zwzns5x4e9a,40220384255722995375799
rdx1qspm6xdddhxvg980ke6hl02fytyew00h9pgqt5l4h203pyz3hml480q4wkrv7,38268221452315803070143
rdx1qsp9434dcc4g8kmskatxg8t24wmx6jaqm0e0hv7geewygeptsv2edqcy2vz7s,36930366835243387634810
rdx1qspfrmqzhfp0p83ja35sxe0lcvd4fkl57ynzveljdn9wl950maknjgq89jy2c,35583432216839842448051
rdx1qspup50jry2xmn390eyd6aeklzr67u94vlzjmqeqwxgjztvfjmha0lgv28zlh,33762692735677926956765
rdx1qsp8nu83ev6rz6ctn37h9guwcaxr9dhjd8kaethmlgvpt8jxpwfcqcsaj2hpj,33359001708706489220126
rdx1qsp6kzk6ee5v6tkcxsr5r32yk6wa8a2e9w8jquevr7ple7vmqkmrd5cftauem,32424663986837579410572
rdx1qspl484mm995hy5wmq8ylc0secf8uu2cvyzruputrk6z8ccjdcsqkcgsnhr2k,31637791274026374869390
rdx1qsplsxll7zzv7xhq3ge7dzd77wyu7uxdpd2j98plxymhln0kv6ndekszmqezp,31572970114447710367916
rdx1qsp8yy5v99gfdegjlh2298fhrl2nsyfrwcywa8a5fwu409ackz6mkegetw3el,31057805584358546511984
rdx1qspd0mvawym0yxpjv7szfy0c4dsuwrajsyyeha7l664uv0jekwf2h2spe5z9j,30832441647232622557205
rdx1qspphjk0t95c60z7nq0t60qdzzftqj5nj5rzpgezfk8xyv7jl4c47hgfnsw3d,30388006729351899531825
rdx1qsp65dznwr4gx7fqfwcd0xd4gfjyyrl23fe3xk80y2peetj2qqazr3gdh445y,30378225211677520389268
rdx1qspc9nlcg69ly7mvkx0attvfsnueddzej6uqvuyymvqew0n5ped3n0cevl0u3,25968110759860201393718
rdx1qsphr7mjru5exp0ffxw2jnsclz4q5c9xcghwl95gpk0la5lhtzux90ghhraw2,25318017994835967246234
rdx1qspju2svr30qhtum4elrwzgznpgfaw4ytm344tmkl8prksx7zwx7y7gcfm6ae,24607986913588821119673
rdx1qspl5uxugthv8zd39vg4d94hzlme0jqted5x7yykt8wcn8afdm2vt7qszetcl,24527336617419217740557
rdx1qspjvc6a8g660t5xnf8mfgud8v3a60z7wkdgltks4e979duvzvs88ecykl499,23565629273278588631565
rdx1qsp3w7uuklh05639x2lpmnzs089h3g4xp5r8yt2rskdugwrsel9x4cqgpqqrr,23393183504674677954008
rdx1qsp7ultwsu84u8kg3tfw7k69klupthf4hd2cw8r6cznkcucfjn4l4cg32x83x,23352700986467636720678
rdx1qspnyrpzeldzgadj9awqcqsqe0nwm6yxfphdrl5ppxcpklmeurlyrgsdpkufu,22686447966405996983020
rdx1qspvx0xxwvg6kafsz6h8gvw7twyenfkx9lv20x7ydt58ve3wml4xencpuqm02,22337261385405918337128
rdx1qspvv7qkxrh3x8s2f8kzhx33yhvaps5cha3s57pnuu8mk5ylj7ja7vg6yajmc,21816964289213990371864
rdx1qsp00w55euggc50t4sjh6whtggahyjf4hxkdgz7mnz8m7y9avv9vupqtj0x06,21317394299622520700431
rdx1qspapgsnakeu8y4msxlndpv27ajpptjp4zhr3th4ylhmfxh2uccqm3gwm47en,20986729132236090920125
rdx1qsptdlutzea7xwq6wh6qxh5h3xscj9wsyr30k55plwsfehs7hx8p9kqp4nwym,20519869102131736226540
rdx1qspxcgyv62ur7ky2vpq2txfspd7784g44w8l7mdmyta77yd5an4pkwgfp73ds,20090379214428365100609
rdx1qsptcd5fu5z4uxgswnc9704d40gkrqxdc85jzp4r3mzmhe4zefs7d5cex2unf,20079258165834672583203
rdx1qspl5x07vqsa5m4m6kwht33rk5cp7sgqg5l3kkejr4tecpacj0pmq0s80wuvz,19576456889602519452397
rdx1qspqj6w96c7zus2mz9tflkquxnxwagffdkgr9uz4vwjylhasfxwrcws0qeh0v,19361930407976088826307
rdx1qspenjvslr9835hynk6skqnr5p4aze2u4je3ulwl4qk88c0gchzmwjqj6kcs0,18539823117828638359669
rdx1qsp43dz32yt6jmpvv908nzld5mxkmme2944mru64a3jne0xsxemftag7u2qym,18479396779950943080626
rdx1qsprkjumwpntykzdmzazyyq38wsprs7an9anc0m7n3t6q7q50lsx4csr4njsk,18319915260297876764025
rdx1qspu7z5h32chhxtf7s4cdqrel2fvlesu0fp4vnqledmyzakgctsvdrsfvrd2q,17758407062956943145040
rdx1qspz8g799jyfqkw7u87chqrwr0j636qxanl3sm9csp2824ruxrvxd3sxl5r78,17747214860927400763532
rdx1qspw4a08y9f75zxxdtpld5krpq3wr2c5tmmkv7772kr8auseg0sm55qnz7f6g,17631093241314884916668
rdx1qsptt5t5fh7mp5gda39jxp2egpmrc4jyypzndvqwtu9dafezxzgwd2qtdu8g6,17563250411018784015776
rdx1qsp44x58ceycd3gwjccjr80xz6j7ynd2l2udy4v9sqw24adctusz88gr6l33m,17021511148468703857430
rdx1qspchky76ae9kqjyljz50xd3je9yyl9lvxkcuv0n4j209mjxc26ygjqmdvl4l,16800902877789265945206
rdx1qspm7rgw50ue5xqzx9fft2mmk66hpm6jcf37tg3raxwfhres63fjdwsygdgtd,15156727402539476290660
rdx1qsp3te4nkc7x3cnft553ylk79qq5nfu3c3yae7x8gq2lqxnjugu3eas2y2c35,14300410709313614898739
rdx1qspuj57eyz84d5jgk2sxp2v4nleqmtg5q44q2df3es4zwqpq3fxdkeqz2cz8k,14031416771965780587702
rdx1qspr6jzk53wjru3z26j22qnxem0g5hga74le39m77mvhjsfwlnvvqnc3jd5mm,12956288010532493058906
rdx1qsprz59d5e4kkwjc7yy8yc5x74kd6luyvhmxq25qvac574dvslymgnsc3n3wa,12771411906629282369975
rdx1qspc9r8cp9w6ynq482q6ldrpad2g67acdu26dngcnzqwsav36wvfv2c3yp056,12390012986945960798843
rdx1qspujnumu86yja3s9gha4hskfh8gsv3l9cnj5lupspfraulmmtw4z9sk5e8jh,12390012986945960798843
rdx1qspvceyecqf8xu80dwh0gejna7hl406d305l8y6hmmpz4se33nj83hcus6u0c,12230938047867271828936
rdx1qsp930a2qh7xaf0fshswr2282ctfz6zr253tqez2j03qsyh7784w0xggx2nw3,11842643690330681708446
rdx1qspqnjcskuwxhvgfcj9r7yt0vkn065q4guu29qh0jyvlxkr9u9zaanq0wzccu,11602258068008003080337
rdx1qsp6whrmaml2rgl09mnly9h29nyzwdzhzqerlwz5qzfms7y9lk455vcnvsx6y,11357960082583604840345
rdx1qsp3dmllgjg7eu4h2n85yl2hypr54g5cn9vkmuxxf7n8gjvdsrham4qw6qz2u,11185520114895797868615
rdx1qsptt82lhkltm04ptuau4ckw72r93aqajw58fl50jwpmla5rm9scytq8ykucw,11184071214615620286757
rdx1qspr35tyme8lx5qvpmuxmcljf89maq0rnwmdmx3ax3l006na3g4mpfq0rvysd,10890165544764929299637
rdx1qspxj3vrk48qsactvm5h22gz4cnv0ldgagm975vqxwsf2cuedeleg2c7lmhhf,10778583271950764894731
rdx1qspr73ggpf3utq3wg8t3rtpm6e2lsk2sjxsjvx4l4jfk0k0tsk585pgdmeu4s,10722299457350345972836
rdx1qsps0hadpe9wxled2jjetrcee7nftcqetqf0u4jdddn4c546vf9hhaqm70l0j,10603967967007930001779
rdx1qspp5qm5vwey893t27v4c03348wwt84mn8p8t6807y56e4mkyzdnr4qhvh6my,10379020256287079787632
rdx1qsp8k8gjp50ye8kvy73wcmrzy7z2zntpgjuwv48vtvmcntt43au6a2c2s9z6j,9844391478394645588895
rdx1qspg8077mfu9g68l0cvm6dzh6qursq5km25t28j9ndv9jhjyt75p25c0uv4ja,9652504576246947820443
rdx1qspdg4fz02z3e9y84zmp9rctmrs7c5s6x8rtfrqfyrszsneyren6z6qgsallm,9562442708556351615796
rdx1qspyn63yujv35j9q4lq205w3qx08yxchfqkkqynlcm0hmr6ykkpl7hscdpxq4,9519337189045976482758
rdx1qsp8xwkvwazjy9g39m96hsq8mjx0990u4e8l0m9glr7vdwhqpxwd3vcn06aes,9358694514689286567902
rdx1qspcw3l6pm773e79ggkln6n4erm5xpyjandwm2r8cl73z7j568lzqkgqawwy4,9046087001035107144385
rdx1qspzf2e7tzmdy2hly7r0gvf4yret23ymx8t6z7ync240lvy3k7m04tgkf00rr,8900357627939743599114
rdx1qspzcq2swwjcj5pkyl25vezz7akgysd3js9zxxjjnfavn64766030cg5ttvk6,8606364784513569585408
rdx1qspej5gcl9vw49xwrthtya38u8ndgghzpj4465w756x6red629zcafsyjmy4y,7702206650528394203416
rdx1qspl7tmzu6ta0uv8uxdllx6j9744g9nxxxj67tl50ddwg6sw8ll8t2cfcg4ya,7668260390834386979700
rdx1qsp79vvylrywnhyd037qnh7lpecwemjednpk2r8chhnvzf8gkjkxxaqpr2wer,7538292901512961320113
rdx1qspcaqzsszpupk0g0s8u7x3hrwsm57cq0cj2mzdkxq9tg5k9mv8a4ys4h9wt6,7535605898660533357856
rdx1qspuehy0fp3r0yg0m4qnllt5xqgdudkpjpa0l8nzntt0ghqc7y3azqc6rxx4q,7069111118155012827671
rdx1qsp60494pmr8se9hfag6attrr4pp862ldd2pydr86jrxf2g7ef2ec5c3t7sz8,6722362481236699502070
rdx1qsp8c85z4xjeyg0vzmw2w9fx80czhqym8q9etrhhdlk7t24jrgc8nmq9t97yn,6608985302375049413130
rdx1qspx6t5g08ehy3shxyr3k3lp3y8v2qasfcml5czzwdkx5nsplu0p2dsjd94qk,6377400480544030196209
rdx1qspmvcv7q75pul0xkd73za2qrdwuhfjeeytrnz70d7mddg8h8l8ucwqm83rsk,6362855883160559076136
rdx1qspx9my5acpug233h7lxsxn2aq5vdr6v5hr7qyz0e4yuwj88qu93a3gf2p4yd,5814671774733700034066
rdx1qspl02jsm6g6epddrajd600w0733nplxyrk6jjkl893v9y0ggtcec9qyt9j3z,5771245714652995623162
rdx1qspnfnhwxtfamd7jl2urh8dcg8t86etkqxflncx4xhvk28pzana0kesd4x2s8,5606728676852786180692
rdx1qsp8upllr45p2e3ye46zeympc89z7kvh55u3c88x25rrlkaayn6yaacdw4sxm,5380565552258026472899
rdx1qspet5as4afqqu08wdaut7pukt6aueme0gxk8zkt43x75pxs25j640gk58pfp,5364875623347601025899
rdx1qsp8rdtw8k9x8sml4elj3sf4gnw3cdrps4krlca3tuqnmawns43pkpcvl7vvx,5328136311261447483367
rdx1qsp0jryv9h35d25k5zkxhl0tzcrld24qg6dzfy5x7nehd753pntag5qh2uxnf,5327435509363492057387
rdx1qsp9eylklk2t0s5kt60ehkfvn67euyts2y6cdl2jjj0k3luuualsxycs4jcvt,5196106602223779539533
rdx1qspz54kyjllvt7w08qmh3hsgth2nm7xw6dgxv0477nv7rjrlnqe470sng0rc5,5166859916179604961144
rdx1qsprn6kvvslhr75q9xektst3swhh4plkpy94lq52fmdazyv662ajyqgt34k3k,5091929669818003805418
rdx1qsp2ejg55ja2hlcqh5hevcqne0eerdc8wc4p5adrdpa8v247nzmz88quh9f3k,4989855811498151260489
rdx1qsp7wd5tfme2vua23u2cd52lgzpntjqsjwp2p480jdr0nt3n0xfujmqclytnw,4673941213970290732514
rdx1qsp5tz22g2k3phr5cjc29lv92k3lfpan54avpv2pmu08g5l0gjmfupgamn87m,4257216240019434715904
rdx1qspyv2zl8yfqwca9vx6yfyr72cyvu0rr9xhlxz556v93umhjwunpyuq6yyz7y,3835340797866945168692
rdx1qspa7s6xd9y2t7zr3jtlyq3q32yet05sp0fflpx6d08czy3xq33f70sh9mv92,3665388275666547724575
rdx1qsp29tylym0mzxcuc79s4zffxjcxxukyys6224m9g26gf2g0n8mh8pgs4w7ch,3569219209657240732635
rdx1qspmrh6rtrh0ljdy83qxev3glfxhkv80rgxa7v6gv4r3a2cltzcgz3q2883yy,3379599704522118344646
rdx1qspwc4tfm588tjcr52t2dwqrtv2r6qn5hagy9ft62qjv3ylk69w2wvsar2yrd,3204999280456309033922
rdx1qsp5kg8y7np029kz87c28pm27l60c64al77fvu7ut85p454luq70uds64z3kc,3092838047628391227018
rdx1qspygjqkw7sqyv9v9x405dv48aglz3m7rgl3tdmdtjh5fs3q2h4mgdgrs2uzh,2913881151292386182264
rdx1qspvm9zecp34sqg4rc56fra5w8e0qelrfwtk4aqh8z9k3yl3nh64svs34j558,2821938656331477039557
rdx1qspw6dv2ashsrl9phnep83vrw0v2sz7asnc0qfrk5lujlhmn0dkmrgck9lxhf,2671299732003428916485
rdx1qspaz8t8cc2mg3vmr8qa9vmgm28k4akdm7dvyrx0evvskh5004f5tmg9kuk3w,2623232114880216787645
rdx1qspj5jmdlx23yl6huds2ygj5ed07e95ag3nlahl5tulg4a6zunhcdsc09xv9t,2536269825302669470368
rdx1qspaxuzesxw76xamdzej6z93f8lvkc97swjzhu02gdhvg6le6q9utqcqg097c,2502432070069410893232
rdx1qsp9rdsfxc4s3srdkmhpwvfa4vu38ar6qw7d0574n940wxa39kx4k7sus6762,2475333309312240237531
rdx1qspd22dvthrm8ukm7sxjt2ac9fym5x7ajgz5r4zt7v2emauz2ev9kyg57mzqn,2462282088978479134751
rdx1qsp4j668ckp9tp93mnnkvdrh3zt73m29xr5j0xxdfdrfuc834sqm3dqghd4eh,2399528858695295202216
rdx1qspyj58ug6knxeggy2glkjdxxxy8f06kgfgknagetk93z4suytgkv4q8elcrh,2399257717815190834591
rdx1qsp9nqq3mt5x3hl8jsttssserws9hj40hjaul6fas3qckg0enprugjcewxlte,2340978355458265137961
rdx1qspg709vh3ac7hnwmzs2c93rnaggplsgc4a6f23p90g040dl65jyauqjwku8e,2325448083101179489369
rdx1qsp4klr43uxye7dtmz0wpvzkjx972ef4c5kmklpfdrxgzm25f8q7scqa60x5c,2321624039091605336720
rdx1qspprnlst5cr0cg9d0gs5ykfaa6nwu3lvzwe8scqt3ztcfq2prfhdqsxmfjx2,2319031986712596490152
rdx1qspamfn9q7tlquk4pn075069gg04vej5cr23vk53dyk5c8cdqg8u5ngnkyl2j,2304022494973950671285
rdx1qsp8kerfszgwva5v5vse2tmv7egurqfhdttqq3daf2j8s4974383segw3wekf,2203057370376550717301
rdx1qspyr9ca8a8py5j8em0ut53vm73uvrzy8n27skxxtv9c8au8xh0u64s3589r3,2156226815678330535783
rdx1qspmx9e2wf8mwdq444wr6h8rxvvt7t0wawjn4t73c0ks2nw9ncpespc3l0jyd,2108923935268880913491
rdx1qspkx0ucs23gne0lslc0ag4nls8w340m2tj8pvk3yf7v8u2r63ssz4q4fn9sm,2107268558858274726689
rdx1qspn2hd5qepja7kq3dh8ry62y2g83ctswws66ltdccrt6962ekv5fmcaz2smp,2089609838403047023749
rdx1qspuhg5svlq40urlt03cr30ylwcrzydjlg5uxvdll66phfqj7gryl4segh49v,2048043590269119955116
rdx1qsp9q7zs8sef6ch39jfzpcgkk9sh8vh82c2yf859tkq6xtyh80t409glms3qh,2041289354853348465049
rdx1qspzkkkgy5r7hqf6h64gxjy2yr92vh2rul85ch6szrd8v8xhulf4h0qx62pjk,2023724606955234001210
rdx1qspgh2tnqn0d89rk234dyskma0np90n2g5sx6f965yaajptkdt53s2sr335ax,2004032522616285291482
rdx1qsp94wmhummy4wy2dzgr3h2y0vlaay50hevctvl5j7l7n2ay5sh05xcca8ev3,2001744287048810635100
rdx1qsprdnswgnwl9w0jled9760g74a5pd4m36cuuraplk92wxhfa39rglqphws8t,1857037527632316411393
rdx1qspf7e6cp3vn409crfh6hur4tsxrm7qzgamgdhlv3qsa8umvwjhvunq3tg55q,1838017622854540468464
rdx1qspx6qehwj0j668skmvr2px6zjwfyhjhj8dj3wl0zt8c3w5v5kgjhsgcsuyc2,1655252370330536309684
rdx1qsp84h900llpzmtrjm95jd983zy5uqhk7gghe2zynw7fc90wut386hg2wet8y,1632243574536207001855
rdx1qsp2tk3rmla98slwtn5avpkj7rfw6tkalfh0jwpu5c89ppuyfwgwawqzgyesk,1631680362879087663697
rdx1qsp4k5cgetqq7ac2ak3r5j3fccfq5hsmyvlsuhmj64djn32s3cs5ncc3fyjw4,1623881188054226240549
rdx1qsp9hyj608huy5sqw75ajycwx5q73a0vmt7cwqrsj6q7f5jelnzm28g2hmuq6,1568515381806521438498
rdx1qspvyl538sq9pgq6r739dr7tagd90p4whh0nj9g23ktgp0rpz27h3fchldx5a,1511594529452106036867
rdx1qspmmmwpwlm6qnnhfqrhptp574d5auunz8qfv9jl9n3zy8zaau5nhps76yc22,1485071399889792378157
rdx1qspk5eky20e9s4m7stu8m3jdzuyweqtdky92n6tyzykc60kfaqklfhgu49vyz,1424446743359875080014
rdx1qspkpw6kq2jjyxs8jgulryk32aw2jhlu5z8xma3g4k630tp5dl05npc5sa92c,1366561833923997537876
rdx1qsphrmzcq62q3jmgg02l62a6hderqkpmtahlnym2gya5ssmtaz3jcrq20csfs,1222980522925295399060
rdx1qsphnex3ws5j2mvu7uvlrecza63f4g240k6zk8u3ckmjkzjz9r7e36ql287u6,1142617548241529114722
rdx1qsp3u49qudn0w9sh9j5n8tgepkgdmxpczz8h7ymjd5dg92p2yun8j7c4wlg4v,1137940397624061611782
rdx1qsp7fn95yj94azwv64mcjjs76z8hrxsctln5qeqkrxzn6jqsyngtepcpp2dzc,1136803914174296701424
rdx1qsps80c0vkue7v93qxmwunr65ahxlt7nmfvy8h5eax8uqzcttqw0taqd92sx0,1064684271369734270611
rdx1qspncfng2k5ft8jvkdnr6a4mncn4vx5j2xj5grja5mjpc645azumklqv4vw35,1039688292418767621801
rdx1qspte8g25zw43v2pzywg4nz4ksfsvdcdv5k9kvwrejltk5a2xc8u9vgjpmhmd,1036514839138246582642
rdx1qspfu2h85zglch54s9yl7x9xxgtevm4668esp9930lf8arqwktmvltq3a9kzv,1012364855454450333302
rdx1qsprmp8uewlvfngh7cppf2vlug8nrwhre0u8qn26ct88ygdmnwjv23gcxv5s6,1004274115147604726600
rdx1qsp9pnaa2u5ggqhjgh3m5p2ruktndmu360v6g5sy70r7hgstreaaf4caanunq,1001673439351781598380
rdx1qsphwjdxk0p6y04x8nrs6xyykyy3x2s9tvxfk5avjmvf3vp6llrfsdqw2t55m,1001535471500579108572
rdx1qspe5jm0k23rqaxrpxus5znydcyjy9vqmzs8hu6900fuf2x8l7cgxzslp9kjz,962831479413847021824
rdx1qspld4gph2c47xarmlf37c7w9h42c7fqs4wm2m7x55za4hc020pm4cq4mlf59,929250974020947059913
rdx1qspc0u974e4v5cvsz2cdhzm4quqz6ltl884k5ktrd4yw5dctnldf33qkrg320,903256654611653206606
rdx1qsptdacy9sux692jh5xsa8nwm34jwsw3j5p84nwrf7yp9lw849lxudgdynjtx,764552367375678521725
rdx1qspg6j7k67sj8g6eucwhpl2yy7zea7sfv6r7tyyqjaczk7s7w75vfasupg7ea,703459377358103690864
rdx1qsp6ffqmrpvf5nedaemke6p7knlz055z3htwx4mkljzfjerft8mdg5s8p5wxg,695320780903254292444
rdx1qspde2m39u3j46ych4v4s49h6ezld4svdsnmpau75hql4r3cghvx65smfarwa,671029133768752798851
rdx1qsps8f8l49s542snjeuy47exdwpau8sps24huz9f35tu2ukdsj0m3ncwsljqz,626180309138383353151
rdx1qsptpauz206fnzphq47hs30uhg6vut9gnan550knyjru3zduc2eaxrcv4m5qe,546726860247021851916
rdx1qsp56py70xskyyq83808yvnzy3gdecqnrqstfpnf9xfrjwkqcn7084cw5v5lu,527762350340504670008
rdx1qsp4lfx0k0vdkdatvwf4vfyaydgt2j2ck4kf44s42ft66tem772hvdsak3dk2,408269602488024489517
rdx1qspthzwd09dmq0hu2zs8k75ap3gfng6fnam9qdmc8urzhycp0zflw3gxy26kl,385130861798262419811
rdx1qsp6lckqf938krqheelztqgnrkku9qg3afljanywha2xw9rs9e2hulcvcttep,381389131963910826390
rdx1qspr76krkm6d64q8ww4h5gkjtf7mhttz6fl5lyz3q0rd0vlprc9kfkg2kttej,348708317998342155019
rdx1qsp7ms5t7e04z84mwggex8zyyvdcn0qdxdhdn3d4f3mkmaknrnaxhncgu639d,329308811500847975376
rdx1qsphdm5rg6lz0jfethw827j7szdy8jvystenf77ncp0u0jld477yl0s64hnl5,282295428510978724153
rdx1qsp5dlsl8scjykzt2pevny3ktd9fxafl77galqm4m9vkecg5dnmu6ccc903rz,247561016758413111658
rdx1qspy30l8qvkvke03443xz7p2wsnswn424zhhj95zt2wj7vzmftcm4wclsec6u,182989481310514122096
rdx1qsplvuckxq0ssfjdda9qzdwqk8x43fgqfelc8m6na2mq6kudv2hdmeg6cp8pu,176161209761143051054
rdx1qspamlnfhkh2xqzmgu3cw739mtr6fe94zsg46zfmwstj67zc4d7v8ccgmztc4,124596783761201280922
rdx1qspu9v8xsfn30n8nsua7jf8rac0lr8yccdety8hpwmesaxqwc3fy95s267mqj,123900129869459607988
rdx1qspc9x2k5fqmzl805fdgq3pzm8u0lctsy0q60dfps524wkjvlp4jweqhuay29,123255156186118901864
rdx1qsp40cd75dq7l68xp0r4ec8jysuujcjh3qadqhc6vjpzjcjnhgtksgqu2qw0u,123255156186118901864
rdx1qsprk0j4wcj7sp3wzrzhha7rrt9sdz9dtsdhs8qw8pujj6musnh9hmgpd38vf,113669244407475581769
rdx1qsp744y824pmsn4ky8n5t404wufhqj94rl970snss820r5g39sxksjgy2uq4x,108451147789432984744
rdx1qspful5yend8kpnn2u83nd8az898javas8nup5rrht2e2u6afvmlygs0vz80c,107029212821782815209
rdx1qsphve9em7ke6u0ay39sarhtzjmjp6dd8vxqs6ajrs5tjtmes02ynyqeelxtp,106681703149322556937
rdx1qsp5x22mmr2znnj7r5ydt9sp85dvw7gngkc3y25jccvjml9n7h6dw7smne0h5,105111351793752888309
rdx1qspmkclhvxyhsdln8c9gqz585e7gdzt8777qaw9hx8a264j2sgamyhgddd358,104750794261837982051
rdx1qsp9v2jfdcadxz5pzn8rg8k69n35w2wpul4hjkkxnnczvuk62um547c96px54,99819642823431877536
rdx1qspwra6h3may7dlvl78d5mcnz5mzq0crqvefmp8ethe8nntr0wc9fnq3xhckl,1161611297736856434
rdx1qspge954a6xlkmlg9xd2v7znrcepy9tlageaptjgccqde2n6vcmc8nqvk80qz,1150683917367669169
rdx1qspyht0jzqcvyle5mggz766y29uav3mf8d0scj8nstqw0s63p3xpwcq95z8gs,1054123595815484770
rdx1qsp5h0wf83dw54ucndtpw2pdxeg6z5m9x4jtwtvpknrpl2kgmmfpfss0x36ze,992690835090102675
rdx1qspl04tpazk5wx775tv0wlkeu8f0an0fhs4rl4ql5spvsgtuspp37wc00jccq,746282522929520817
rdx1qspxz024755kf7h9u99rtravfzg9mxmn2mc94wqt6mhzhkkf4k76fcqpq92r8,729538717901316552
rdx1qspszf39j0h7s7rnt8r6e4xrsd53yl5d4pgznmcgej5lpe2cvcuj2pgj53fw0,506275637616856918
rdx1qspktq38ltuth3gshqw56vq75dfp99lfdzxfn5dsw0eg6w874qagm4q4z7y7g,381414417800960691
rdx1qspwxgwtnrwftsv0wq9lf29ppt8990k2t53t6kzsp0j35wnmtlcpapcde362s,11642713281241914
